Date,Close,S&P 500 Return
1958-12-04,52.549999,0.0003807348
1958-12-03,52.529999,0.00133435
1958-12-02,52.459999,-0.0043651548
1958-12-01,52.689999,0.0040015053
1958-11-28,52.48,0.0111752982
1958-11-26,51.900002,0.0172481772
1958-11-25,51.02,-0.0194118589
1958-11-24,52.029999,-0.0127135102
1958-11-21,52.700001,-0.0095846271
1958-11-20,53.209999,0.0001879323
1958-11-19,53.200001,0.001317523
1958-11-18,53.130001,-0.0020661344
1958-11-17,53.240002,0.0028254285
1958-11-14,53.09,0.0049214081
1958-11-13,52.830002,-0.0041469746
1958-11-12,53.049999,0.0013212344
1958-11-11,52.98,0.007799125
1958-11-10,52.57,0.0059319176
1958-11-07,52.259998,-0.0036225547
1958-11-06,52.450001,0.0080723046
1958-11-05,52.029999,0.0091155545
1958-11-03,51.560001,0.0044807908
1958-10-31,51.330002,0.001170314
1958-10-30,51.27,0.0039161935
1958-10-29,51.07,0.0096875836
1958-10-28,50.580002,0.0031734234
1958-10-27,50.419998,-0.0076757133
1958-10-24,50.810001,-0.0031391014
1958-10-23,50.970001,-0.0019580771
1958-10-22,51.07,-0.0039009167
1958-10-21,51.27,0
1958-10-20,51.27,-0.0036921687
1958-10-17,51.459999,0.0102080881
1958-10-16,50.939999,0.0071173781
1958-10-15,50.580002,-0.0132656267
1958-10-14,51.259998,-0.0069740606
1958-10-13,51.619999,0.004475579
1958-10-10,51.389999,0.0066601373
1958-10-09,51.049999,-0.0001958872
1958-10-08,51.060001,-0.0001957901
1958-10-07,51.07,0
1958-10-06,51.07,0.0138971811
1958-10-03,50.369999,0.0039864662
1958-10-02,50.169998,0.0038014806
1958-10-01,49.98,-0.0015981022
1958-09-30,50.060001,0.0038099459
1958-09-29,49.869999,0.0042287354
1958-09-26,49.66,0.0018156143
1958-09-25,49.57,-0.0042185417
1958-09-24,49.779999,0.0044390233
1958-09-23,49.560001,0.007317073
1958-09-22,49.200001,-0.0040486031
1958-09-19,49.400002,0.0004050425
1958-09-18,49.380001,0.0006079636
1958-09-17,49.349998,0
1958-09-16,49.349998,0.007965666
1958-09-15,48.959999,0.0088604988
1958-09-12,48.529999,-0.0022615132
1958-09-11,48.639999,0.0068308423
1958-09-10,48.310001,-0.0030952952
1958-09-09,48.459999,0.0068563888
1958-09-08,48.130001,0.0033354179
1958-09-05,47.970001,-0.0027026404
1958-09-04,48.099998,-0.0016604815
1958-09-03,48.18,0.00375
1958-09-02,48,0.0052356021
1958-08-29,47.75,0.001888376
1958-08-28,47.66,-0.0052181173
1958-08-27,47.91,0.0002087265
1958-08-26,47.900002,0.0033514871
1958-08-25,47.740002,0.0002095537
1958-08-22,47.73,0.0020994961
1958-08-21,47.630001,0.0065511623
1958-08-20,47.32,0.0004228541
1958-08-19,47.299999,0.001694155
1958-08-18,47.220001,-0.0058947158
1958-08-15,47.5,-0.0085577124
1958-08-14,47.91,0.0020915917
1958-08-13,47.810001,0.0016761157
1958-08-12,47.73,-0.0089285714
1958-08-11,48.16,0.0022893029
1958-08-08,48.049999,0.0058613984
1958-08-07,47.77,0.0065318375
1958-08-06,47.459999,-0.0060733194
1958-08-05,47.75,-0.0039632667
1958-08-04,47.939999,0.0094756155
1958-08-01,47.490002,0.0063573428
1958-07-31,47.189999,0.0021235719
1958-07-30,47.09,0.0027683348
1958-07-29,46.959999,-0.0040297559
1958-07-28,47.150002,0.0038322545
1958-07-25,46.970001,0.006859571
1958-07-24,46.650002,0.0053879308
1958-07-23,46.400002,-0.0002154277
1958-07-22,46.41,0.0017266997
1958-07-21,46.330002,0.0122351322
1958-07-18,45.77,0.0048298794
1958-07-17,45.549999,0.0066298122
1958-07-16,45.25,0.0031035025
1958-07-15,45.110001,-0.0006645547
1958-07-14,45.139999,-0.0126859577
1958-07-11,45.720001,0.0066050862
1958-07-10,45.419998,0.0037568619
1958-07-09,45.25,-0.0033040087
1958-07-08,45.400002,-0.0048223806
1958-07-07,45.619999,0.0032988343
1958-07-03,45.470001,0.0033098191
1958-07-02,45.32,0.0008834143
1958-07-01,45.279999,0.0008841069
1958-06-30,45.240002,0.0075723827
1958-06-27,44.900002,0.0013381356
1958-06-26,44.84,0.0047053326
1958-06-25,44.630001,0.0024708221
1958-06-24,44.52,-0.0038039607
1958-06-23,44.689999,-0.0035674249
1958-06-20,44.849998,0.0053798923
1958-06-19,44.610001,-0.0161005514
1958-06-18,45.34,0.008900779
1958-06-17,44.939999,-0.0053121071
1958-06-16,45.18,0.003553976
1958-06-13,45.02,0.0060335196
1958-06-12,44.75,0.0058439647
1958-06-11,44.490002,0.0002248651
1958-06-10,44.48,-0.0020192955
1958-06-09,44.57,-0.001568078
1958-06-06,44.639999,0.0020202021
1958-06-05,44.549999,0.001123573
1958-06-04,44.5,0.0008997076
1958-06-03,44.459999,0.0033851951
1958-06-02,44.310001,0.0049898163
1958-05-29,44.09,0.00547325
1958-05-28,43.849998,0.0013701073
1958-05-27,43.790001,-0.0013682327
1958-05-26,43.849998,-0.0004559152
1958-05-23,43.869999,0.0020557333
1958-05-22,43.779999,0.005281286
1958-05-21,43.549999,-0.0013758771
1958-05-20,43.610001,0.0085568682
1958-05-19,43.240002,-0.0027675045
1958-05-16,43.360001,0.0004614905
1958-05-15,43.34,0.0051020641
1958-05-14,43.119999,-0.0114626321
1958-05-13,43.619999,-0.0029714514
1958-05-12,43.75,-0.0077114992
1958-05-09,44.09,0.0022731984
1958-05-08,43.990002,0.0013658548
1958-05-07,43.93,-0.0018177233
1958-05-06,44.009998,0.0050239095
1958-05-05,43.790001,0.0022888991
1958-05-02,43.689999,0.0034450619
1958-05-01,43.540001,0.0023020719
1958-04-30,43.439999,0.0102325349
1958-04-29,43,-0.005090259
1958-04-28,43.220001,-0.0032287822
1958-04-25,43.360001,0.005099722
1958-04-24,43.139999,0.0079439254
1958-04-23,42.799999,0
1958-04-22,42.799999,-0.0030282087
1958-04-21,42.93,0.005151042
1958-04-18,42.709999,0.0108875503
1958-04-17,42.25,0.003562993
1958-04-16,42.099998,-0.007777563
1958-04-15,42.43,0.0102380952
1958-04-14,42,0.0062289887
1958-04-11,41.740002,0.0009592566
1958-04-10,41.700001,0.0012004561
1958-04-09,41.650002,0.00531021
1958-04-08,41.43,0.0024195015
1958-04-07,41.330002,-0.0036161524
1958-04-03,41.48,-0.0028845674
1958-04-02,41.599998,-0.0078703077
1958-04-01,41.93,-0.0040379574
1958-03-31,42.099998,-0.0023697393
1958-03-28,42.200001,0.0007114774
1958-03-27,42.169998,-0.0030733098
1958-03-26,42.299999,-0.0032987748
1958-03-25,42.439999,-0.0032879989
1958-03-24,42.580002,0.0037719002
1958-03-21,42.419998,0.0073616004
1958-03-20,42.110001,0.000475196
1958-03-19,42.09,0.0047744332
1958-03-18,41.889999,-0.0035680779
1958-03-17,42.040001,-0.0068509564
1958-03-14,42.330002,-0.0030616346
1958-03-13,42.459999,0.0011789436
1958-03-12,42.41,-0.0023523407
1958-03-11,42.509998,0.007107297
1958-03-10,42.209999,0.0033277633
1958-03-07,42.07,0.0016666667
1958-03-06,42,0.0127802987
1958-03-05,41.470001,0.0029021283
1958-03-04,41.349998,0.0053488207
1958-03-03,41.130001,0.007100906
1958-02-28,40.84,0.0039331367
1958-02-27,40.68,-0.0058650541
1958-02-26,40.919998,0.0076335137
1958-02-25,40.610001,-0.0009840344
1958-02-24,40.650002,-0.0056261985
1958-02-21,40.880001,-0.0007332926
1958-02-20,40.91,-0.0058323691
1958-02-19,41.150002,-0.0004856935
1958-02-18,41.169998,0.0014594259
1958-02-17,41.110001,-0.0053230339
1958-02-14,41.330002,0.0095262093
1958-02-13,40.939999,0.0002442951
1958-02-12,40.93,-0.0043785209
1958-02-11,41.110001,-0.0089199373
1958-02-10,41.48,-0.0059908938
1958-02-07,41.73,-0.0087885515
1958-02-06,42.099998,-0.0021332307
1958-02-05,42.189999,-0.0063589262
1958-02-04,42.459999,0.0099904374
1958-02-03,42.040001,0.008153477
1958-01-31,41.700001,0.0004798704
1958-01-30,41.68,-0.004775573
1958-01-29,41.880001,0.0060052845
1958-01-28,41.630001,0.0009617937
1958-01-27,41.59,-0.002876984
1958-01-24,41.709999,0.0084622338
1958-01-23,41.360001,0.0038834951
1958-01-22,41.200001,-0.0024212591
1958-01-21,41.299999,-0.0012091657
1958-01-20,41.349998,0.0060827254
1958-01-17,41.099998,0.000974111
1958-01-16,41.060001,0.0017077091
1958-01-15,40.990002,0.0078683063
1958-01-14,40.669998,0.0044454431
1958-01-13,40.490002,0.0029725787
1958-01-10,40.369999,-0.0093251779
1958-01-09,40.75,-0.0058551351
1958-01-08,40.990002,-0.0002438537
1958-01-07,41,0.0078662734
1958-01-06,40.68,-0.0046488624
1958-01-03,40.869999,0.0133894613
1958-01-02,40.330002,0.0085021251
1957-12-31,39.990002,0.0103587665
1957-12-30,39.580002,-0.0050275768
1957-12-27,39.779999,-0.0035069892
1957-12-26,39.919998,0.0101214069
1957-12-24,39.52,0.0010131712
1957-12-23,39.48,0
1957-12-20,39.48,-0.0080401761
1957-12-19,39.799999,0.0106652613
1957-12-18,39.380001,-0.0010146373
1957-12-17,39.419998,-0.0174476824
1957-12-16,40.119999,-0.0149767002
1957-12-13,40.73,0.004438989
1957-12-12,40.549999,0.0009874352
1957-12-11,40.509998,-0.0012328156
1957-12-10,40.560001,-0.0087975811
1957-12-09,40.919998,-0.0094408858
1957-12-06,41.310001,-0.0050577794
1957-12-05,41.52,-0.0004814877
1957-12-04,41.540001,0.0041093064
1957-12-03,41.369999,0.0002417311
1957-12-02,41.360001,-0.0086289547
1957-11-29,41.720001,0.0113939636
1957-11-27,41.25,0.0289348965
1957-11-26,40.09,-0.0264691598
1957-11-25,41.18,0.0075850503
1957-11-22,40.869999,0.0096343626
1957-11-21,40.48,0.0140281069
1957-11-20,39.919998,0.0027630494
1957-11-19,39.810001,-0.0057442556
1957-11-18,40.040001,-0.0081743376
1957-11-15,40.369999,0.0235801223
1957-11-14,39.439999,-0.0027812896
1957-11-13,39.549999,-0.0012626011
1957-11-12,39.599998,-0.0144350921
1957-11-11,40.18,-0.0002487932
1957-11-08,40.189999,-0.0118022873
1957-11-07,40.669998,0.0059361365
1957-11-06,40.43,0.001486277
1957-11-04,40.369999,-0.0017309595
1957-11-01,40.439999,-0.0150999022
1957-10-31,41.060001,0.0009751585
1957-10-30,41.02,0.0081101255
1957-10-29,40.689999,0.0066798865
1957-10-28,40.419998,-0.004188273
1957-10-25,40.59,-0.0029476542
1957-10-24,40.709999,-0.0004910631
1957-10-23,40.73,0.0448948179
1957-10-22,38.98,-0.0043423242
1957-10-21,39.150002,-0.029258615
1957-10-18,40.330002,-0.0078720783
1957-10-17,40.650002,-0.016452939
1957-10-16,41.330002,-0.0081592517
1957-10-15,41.669998,0.0104266726
1957-10-14,41.240002,0.0073278702
1957-10-11,40.939999,-0.0004882813
1957-10-10,40.959999,-0.0245297202
1957-10-09,41.990002,0.0009535399
1957-10-08,41.950001,-0.0063950733
1957-10-07,42.220001,-0.0133208691
1957-10-04,42.790001,-0.0081130739
1957-10-03,43.139999,0.0009280975
1957-10-02,43.099998,0.0079513568
1957-10-01,42.759998,0.0080150876
1957-09-30,42.419998,-0.0030552527
1957-09-27,42.549999,-0.0004698379
1957-09-26,42.57,-0.0095393206
1957-09-25,42.98,0
1957-09-24,42.98,0.0067931836
1957-09-23,42.689999,-0.0228885334
1957-09-20,43.689999,-0.0159910578
1957-09-19,44.400002,-0.0064890805
1957-09-18,44.689999,0.0011200717
1957-09-17,44.639999,0.0013458277
1957-09-16,44.580002,-0.0049106474
1957-09-13,44.799999,-0.0004462517
1957-09-12,44.82,0.0126525537
1957-09-11,44.259998,0.0088898794
1957-09-10,43.869999,-0.0092592595
1957-09-09,44.279999,-0.0089525739
1957-09-06,44.68,-0.0031236055
1957-09-05,44.82,-0.0051054163
1957-09-04,45.049999,-0.0085827467
1957-09-03,45.439999,0.0048650596
1957-08-30,45.220001,0.0170940625
1957-08-29,44.459999,-0.0040322582
1957-08-28,44.639999,0.0006724501
1957-08-27,44.610001,0.0164046939
1957-08-26,43.889999,-0.0139294322
1957-08-23,44.509998,-0.0143933127
1957-08-22,45.16,-0.0072543853
1957-08-21,45.490002,0.0044160079
1957-08-20,45.290001,0.0084613894
1957-08-19,44.91,-0.02007423
1957-08-16,45.830002,0.0017486776
1957-08-15,45.75,0.0004373497
1957-08-14,45.73,-0.0123109938
1957-08-13,46.299999,-0.0006475933
1957-08-12,46.330002,-0.0125745103
1957-08-09,46.919998,0.0004263539
1957-08-08,46.900002,-0.0027641293
1957-08-07,47.029999,0.0077137565
1957-08-06,46.669998,-0.0124841309
1957-08-05,47.259998,-0.0088087668
1957-08-02,47.68,-0.0023017576
1957-08-01,47.790001,-0.0025046754
1957-07-31,47.91,-0.0002086394
1957-07-30,47.919998,0
1957-07-29,47.919998,-0.0109391742
1957-07-26,48.450001,-0.0032915037
1957-07-25,48.610001,0
1957-07-24,48.610001,0.001029654
1957-07-23,48.560001,0.0018568186
1957-07-22,48.470001,-0.0022643268
1957-07-19,48.580002,0.0010303524
1957-07-18,48.529999,-0.0010292918
1957-07-17,48.580002,-0.006137459
1957-07-16,48.880001,-0.0050885405
1957-07-15,49.130001,0.0010187245
1957-07-12,49.080002,0.004502681
1957-07-11,48.860001,-0.0028571224
1957-07-10,49,0.0020449488
1957-07-09,48.900002,0
1957-07-08,48.900002,0.0043130623
1957-07-05,48.689999,0.0047461825
1957-07-03,48.459999,0.0116909598
1957-07-02,47.900002,0.0099093822
1957-07-01,47.43,0.0012666456
1957-06-28,47.369999,0.002327571
1957-06-27,47.259998,0.0036100658
1957-06-26,47.09,-0.0012725768
1957-06-25,47.150002,0.0079094273
1957-06-24,46.779999,-0.0078473592
1957-06-21,47.150002,-0.0059033945
1957-06-20,47.43,-0.0060771373
1957-06-19,47.720001,-0.0066611156
1957-06-18,48.040001,-0.0041459575
1957-06-17,48.240002,0.0018691588
1957-06-14,48.150002,0.0002077898
1957-06-13,48.139999,0.0018730489
1957-06-12,48.049999,0.0022945349
1957-06-11,47.939999,0.0008350104
1957-06-10,47.900002,0.0010450157
1957-06-07,47.849998,0.0010460042
1957-06-06,47.799999,0.0112121642
1957-06-05,47.27,-0.0002114848
1957-06-04,47.279999,-0.0018999367
1957-06-03,47.369999,-0.0012650432
1957-05-31,47.43,0.0067925917
1957-05-29,47.110001,0.0089955453
1957-05-28,46.689999,-0.0019238991
1957-05-27,46.779999,-0.00910824
1957-05-24,47.209999,0.0012724708
1957-05-23,47.150002,0.0002121977
1957-05-22,47.139999,-0.0040144304
1957-05-21,47.330002,-0.000422302
1957-05-20,47.349998,0.0042416965
1957-05-17,47.150002,0.0027648235
1957-05-16,47.02,0.0040571854
1957-05-15,46.830002,0.0034284124
1957-05-14,46.669998,-0.0044795861
1957-05-13,46.880001,0.0062245332
1957-05-10,46.59,0.0049611517
1957-05-09,46.360001,0.0010796804
1957-05-08,46.310001,0.003902016
1957-05-07,46.130001,-0.003025697
1957-05-06,46.27,-0.001510574
1957-05-03,46.34,-0.001077797
1957-05-02,46.389999,0.0080399609
1957-05-01,46.02,0.0061215126
1957-04-30,45.740002,0.0002187186
1957-04-29,45.73,0.0050549451
1957-04-26,45.5,-0.0013169666
1957-04-25,45.560001,-0.0034995625
1957-04-24,45.720001,0.0015333844
1957-04-23,45.650002,0.0037379507
1957-04-22,45.48,0.0015415107
1957-04-18,45.41,0.0073202747
1957-04-17,45.080002,0.0013327854
1957-04-16,45.02,0.0015572636
1957-04-15,44.950001,-0.0006669409
1957-04-12,44.98,0
1957-04-11,44.98,0
1957-04-10,44.98,0.0042419959
1957-04-09,44.790001,0.0090110838
1957-04-08,44.389999,-0.0022477634
1957-04-05,44.490002,0.00112518
1957-04-04,44.439999,-0.0022452177
1957-04-03,44.540001,0.0027015535
1957-04-02,44.419998,0.0063434301
1957-04-01,44.139999,0.0006800725
1957-03-29,44.110001,-0.0015844047
1957-03-28,44.18,0.0020412792
1957-03-27,44.09,0.004099294
1957-03-26,43.91,0.00068366
1957-03-25,43.880001,-0.0040853381
1957-03-22,44.060001,-0.0011335298
1957-03-21,44.110001,0.0002268254
1957-03-20,44.099998,0.0013623297
1957-03-19,44.040001,0.0043330219
1957-03-18,43.849998,-0.0045403179
1957-03-15,44.049999,-0.0004538462
1957-03-14,44.07,0.0006811762
1957-03-13,44.040001,0.0066285943
1957-03-12,43.75,-0.0006852216
1957-03-11,43.779999,-0.0065804629
1957-03-08,44.07,-0.0031666818
1957-03-07,44.209999,-0.0004522044
1957-03-06,44.23,0.0002261194
1957-03-05,44.220001,0.0036314116
1957-03-04,44.060001,0.0073159347
1957-03-01,43.740002,0.0110957934
1957-02-28,43.259998,-0.0034554711
1957-02-27,43.41,-0.0009206214
1957-02-26,43.450001,0.0016136468
1957-02-25,43.380001,-0.002299885
1957-02-21,43.48,-0.0034380242
1957-02-20,43.630001,0.0032191077
1957-02-19,43.490002,0.000690359
1957-02-18,43.459999,-0.0011491382
1957-02-15,43.509998,0.0120957426
1957-02-14,42.990002,-0.0011616868
1957-02-13,43.040001,0.0153338527
1957-02-12,42.389999,-0.0042283533
1957-02-11,42.57,-0.0173130194
1957-02-08,43.32,-0.0068775563
1957-02-07,43.619999,-0.0045641488
1957-02-06,43.82,-0.0015948736
1957-02-05,43.889999,-0.0143723336
1957-02-04,44.529999,-0.0020170328
1957-02-01,44.619999,-0.0022361806
1957-01-31,44.720001,-0.0042306613
1957-01-30,44.91,0.0044732947
1957-01-29,44.709999,0.0049448638
1957-01-28,44.490002,-0.0073627398
1957-01-25,44.82,-0.0046635355
1957-01-24,45.029999,0.003565857
1957-01-23,44.869999,0.0076353022
1957-01-22,44.529999,0.0029278602
1957-01-21,44.400002,-0.005376277
1957-01-18,44.639999,-0.012826227
1957-01-17,45.220001,-0.0002210701
1957-01-16,45.23,0.0011066844
1957-01-15,45.18,-0.0148277581
1957-01-14,45.860001,-0.006929385
1957-01-11,46.18,-0.0019451048
1957-01-10,46.27,0.0023830156
1957-01-09,46.16,-0.0019459459
1957-01-08,46.25,-0.0036621716
1957-01-07,46.419998,-0.0051436348
1957-01-04,46.66,0.0012875966
1957-01-03,46.599998,0.0086579435
1957-01-02,46.200001,-0.0100706454
1956-12-31,46.669998,0.0023624785
1956-12-28,46.560001,0.0045308093
1956-12-27,46.349998,-0.0008622764
1956-12-26,46.389999,0.0004313134
1956-12-21,46.369999,0.0065118081
1956-12-20,46.07,-0.0077536076
1956-12-19,46.43,-0.0023635797
1956-12-18,46.540001,0
1956-12-17,46.540001,0
1956-12-14,46.540001,0.0008602366
1956-12-13,46.5,0.0080207889
1956-12-12,46.130001,-0.007530099
1956-12-11,46.48,-0.0068375856
1956-12-10,46.799999,-0.0051020832
1956-12-07,47.040001,0.0049134799
1956-12-06,46.810001,0.0090537187
1956-12-05,46.389999,0.011998233
1956-12-04,45.84,-0.0030448021
1956-12-03,45.98,0.0199644623
1956-11-30,45.080002,0.0157728928
1956-11-29,44.380001,-0.0011253432
1956-11-28,44.43,-0.0106880428
1956-11-27,44.91,0.0008914865
1956-11-26,44.869999,-0.0059813914
1956-11-23,45.139999,0.0105216257
1956-11-21,44.669998,-0.0049008912
1956-11-20,44.889999,-0.0088320157
1956-11-19,45.290001,-0.0098382374
1956-11-16,45.740002,0.0004374672
1956-11-15,45.720001,-0.0063029127
1956-11-14,46.009998,-0.0056192349
1956-11-13,46.27,-0.0047322433
1956-11-12,46.490002,0.0032369875
1956-11-09,46.34,-0.0083458164
1956-11-08,46.73,-0.008066249
1956-11-07,47.110001,-0.0102940551
1956-11-05,47.599998,0.0131970626
1956-11-02,46.98,0.0098882201
1956-11-01,46.52,0.0206230355
1956-10-31,45.580002,-0.017036813
1956-10-30,46.369999,-0.0006466164
1956-10-29,46.400002,0.0028096391
1956-10-26,46.27,0.0091603494
1956-10-25,45.849998,-0.0017418245
1956-10-24,45.93,-0.0041196662
1956-10-23,46.119999,-0.0023794289
1956-10-22,46.23,-0.0002163062
1956-10-19,46.240002,-0.0021579197
1956-10-18,46.34,0.0017293991
1956-10-17,46.259998,-0.0077220293
1956-10-16,46.619999,-0.0051216815
1956-10-15,46.860001,-0.0029787021
1956-10-12,47,0.0040589403
1956-10-11,46.810001,-0.0006404569
1956-10-10,46.84,0.0138527919
1956-10-09,46.200001,-0.0049536722
1956-10-08,46.43,-0.000430592
1956-10-05,46.450001,0.00345647
1956-10-04,46.290001,0.0002161193
1956-10-03,46.279999,0.0166959359
1956-10-02,45.52,0.0183444962
1956-10-01,44.700001,-0.0143329003
1956-09-28,45.349998,-0.0054824564
1956-09-27,45.599998,-0.0048014404
1956-09-26,45.82,0.0015300546
1956-09-25,45.75,-0.0140086632
1956-09-24,46.400002,-0.0038643193
1956-09-21,46.580002,0.00800699
1956-09-20,46.209999,-0.0006488538
1956-09-19,46.240002,-0.0117546268
1956-09-18,46.790001,-0.0065816776
1956-09-17,47.099998,-0.0023300361
1956-09-14,47.209999,0.0243002604
1956-09-13,46.09,-0.0204038049
1956-09-12,47.049999,-0.0069650062
1956-09-11,47.380001,-0.0037846929
1956-09-10,47.560001,-0.0052290315
1956-09-07,47.810001,-0.0060290439
1956-09-06,48.099998,0.0016659309
1956-09-05,48.02,0.0027145751
1956-09-04,47.889999,0.0079983375
1956-08-31,47.509998,0.0121431404
1956-08-30,46.939999,-0.0088682853
1956-08-29,47.360001,-0.004414526
1956-08-28,47.57,-0.001888376
1956-08-27,47.66,-0.0060479874
1956-08-24,47.950001,-0.0010416458
1956-08-23,48,0.0122311688
1956-08-22,47.419998,-0.0098141785
1956-08-21,47.889999,-0.0074611606
1956-08-20,48.25,-0.0116755428
1956-08-17,48.82,-0.0012275163
1956-08-16,48.880001,-0.0022453765
1956-08-15,48.990002,0.0206250417
1956-08-14,48,-0.0119391103
1956-08-13,48.580002,-0.0103890405
1956-08-10,49.09,-0.0046634225
1956-08-09,49.32,-0.000810393
1956-08-08,49.360001,0.0040683686
1956-08-07,49.16,0.0040849878
1956-08-06,48.959999,-0.0136986304
1956-08-03,49.639999,0
1956-08-02,49.639999,0.0004030633
1956-08-01,49.619999,0.0046568132
1956-07-31,49.389999,0.0079591633
1956-07-30,49,-0.0016300325
1956-07-27,49.080002,-0.008084034
1956-07-26,49.48,0.0008090817
1956-07-25,49.439999,0.0022298195
1956-07-24,49.330002,0
1956-07-23,49.330002,-0.0004051875
1956-07-20,49.349998,0.000608232
1956-07-19,49.32,0.0004056998
1956-07-18,49.299999,-0.0002028392
1956-07-17,49.310001,0.0034595442
1956-07-16,49.139999,0.0086206484
1956-07-13,48.720001,0.0028818237
1956-07-12,48.580002,-0.0022591292
1956-07-11,48.689999,0.0030901936
1956-07-10,48.540001,0.0060103834
1956-07-09,48.25,0.0043713363
1956-07-06,48.040001,0.0050209624
1956-07-05,47.799999,0.0101436813
1956-07-03,47.32,0.0083102493
1956-07-02,46.93,-0.0008516287
1956-06-29,46.970001,-0.0033948652
1956-06-28,47.130001,0.0012747185
1956-06-27,47.07,0.0074914168
1956-06-26,46.720001,0.0066796165
1956-06-25,46.41,-0.00386349
1956-06-22,46.59,-0.0029959341
1956-06-21,46.73,0.0068950657
1956-06-20,46.41,0.0041107528
1956-06-19,46.220001,0.0010830193
1956-06-18,46.169998,-0.0043131552
1956-06-15,46.369999,0.0012955733
1956-06-14,46.310001,-0.0023696037
1956-06-13,46.419998,0.0012941544
1956-06-12,46.360001,0.0142201272
1956-06-11,45.709999,0.0126273818
1956-06-08,45.139999,-0.0184823432
1956-06-07,45.990002,0.0078895681
1956-06-06,45.630001,-0.0050152637
1956-06-05,45.860001,0.0002181679
1956-06-04,45.849998,0.0059235627
1956-06-01,45.580002,0.0084071016
1956-05-31,45.200001,0.001995123
1956-05-29,45.110001,0.0229025634
1956-05-28,44.099998,-0.0116539895
1956-05-25,44.619999,0.0004484529
1956-05-24,44.599998,-0.0093292315
1956-05-23,45.02,-0.0053026516
1956-05-22,45.259998,-0.0158731022
1956-05-21,45.990002,-0.0086224835
1956-05-18,46.389999,-0.00472006
1956-05-17,46.610001,0.0121607386
1956-05-16,46.049999,-0.0069010137
1956-05-15,46.369999,-0.0104567219
1956-05-14,46.860001,-0.0055177845
1956-05-11,47.119999,-0.0008481976
1956-05-10,47.16,-0.0162703174
1956-05-09,47.939999,-0.0016659933
1956-05-08,48.02,-0.0041476772
1956-05-07,48.220001,-0.0059780872
1956-05-04,48.509998,0.0035167149
1956-05-03,48.34,0.0035292092
1956-05-02,48.169998,0.0002075997
1956-05-01,48.16,-0.0045473542
1956-04-30,48.380001,0.0081266719
1956-04-27,47.990002,0.0105285319
1956-04-26,47.490002,0.008494415
1956-04-25,47.09,-0.0035970801
1956-04-24,47.259998,-0.0081847636
1956-04-23,47.650002,-0.0023030989
1956-04-20,47.759998,0.0039940719
1956-04-19,47.57,-0.0035609969
1956-04-18,47.740002,-0.0039640726
1956-04-17,47.93,-0.0006255004
1956-04-16,47.959999,0.0002085089
1956-04-13,47.950001,-0.0014577051
1956-04-12,48.02,-0.0060029185
1956-04-11,48.310001,0.0079282495
1956-04-10,47.93,-0.0139889115
1956-04-09,48.610001,-0.0049129378
1956-04-06,48.849998,0.0057648343
1956-04-05,48.57,-0.0047130944
1956-04-04,48.799999,0.005563569
1956-04-03,48.529999,-0.0034908007
1956-04-02,48.700001,0.0045379744
1956-03-29,48.48,-0.000618388
1956-03-28,48.509998,0.0053885596
1956-03-27,48.25,-0.0076100166
1956-03-26,48.619999,-0.0043006961
1956-03-23,48.830002,0.0022578202
1956-03-22,48.720001,0.0101596724
1956-03-21,48.23,-0.0130959487
1956-03-20,48.869999,0.005762482
1956-03-19,48.59,0.0093477567
1956-03-16,48.139999,0.0031255885
1956-03-15,47.990002,0.0096781614
1956-03-14,47.529999,0.0099872076
1956-03-13,47.060001,-0.0014852535
1956-03-12,47.130001,0.0092077086
1956-03-09,46.700001,0.0125759326
1956-03-08,46.119999,0.0023908065
1956-03-07,46.009998,-0.0006516724
1956-03-06,46.040001,-0.0004342162
1956-03-05,46.060001,0.0054573236
1956-03-02,45.810001,0.0059288536
1956-03-01,45.540001,0.0044111381
1956-02-29,45.34,-0.0019810698
1956-02-28,45.43,0.0035343495
1956-02-27,45.27,-0.0011032657
1956-02-24,45.32,0.0082313458
1956-02-23,44.950001,0.008752244
1956-02-21,44.560001,0.0024746906
1956-02-20,44.450001,-0.0015723046
1956-02-17,44.52,0.0159744409
1956-02-16,43.82,-0.0049954813
1956-02-15,44.040001,0.0142792038
1956-02-14,43.419998,-0.0036715005
1956-02-13,43.580002,-0.0013748167
1956-02-10,43.639999,-0.0004581081
1956-02-09,43.66,-0.0113224638
1956-02-08,44.16,-0.0098654265
1956-02-07,44.599998,-0.0046865208
1956-02-06,44.810001,0.0006699866
1956-02-03,44.779999,0.0126639074
1956-02-02,44.220001,0.0043152851
1956-02-01,44.029999,0.0047923094
1956-01-31,43.82,0.0073563218
1956-01-30,43.5,0.0034602539
1956-01-27,43.349998,-0.0025310861
1956-01-26,43.459999,-0.0059469807
1956-01-25,43.720001,0.0016036425
1956-01-24,43.650002,0.0125261189
1956-01-23,43.110001,-0.0025451179
1956-01-20,43.220001,-0.0114364133
1956-01-19,43.720001,-0.0101878429
1956-01-18,44.169998,-0.0067461883
1956-01-17,44.470001,0.0074762575
1956-01-16,44.139999,-0.0118647644
1956-01-13,44.669998,-0.0017877542
1956-01-12,44.75,0.0083370661
1956-01-11,44.380001,0.0049819067
1956-01-10,44.16,-0.0078633569
1956-01-09,44.509998,-0.013956602
1956-01-06,45.139999,0.0042268742
1956-01-05,44.950001,-0.0011110889
1956-01-04,45,-0.0035429584
1956-01-03,45.16,-0.0070360598
